sample,AML_TCGA-AB-2872-03,AML_TCGA-AB-2812-03,AML_TCGA-AB-2919-03,AML_TCGA-AB-2921-03,AML_TCGA-AB-2836-03,AML_TCGA-AB-2983-03,AML_TCGA-AB-2843-03,AML_TCGA-AB-2978-03,AML_TCGA-AB-2909-03,AML_TCGA-AB-2882-03,AML_TCGA-AB-2845-03,AML_TCGA-AB-2877-03,AML_TCGA-AB-3012-03,AML_TCGA-AB-2865-03,AML_TCGA-AB-2851-03,AML_TCGA-AB-2930-03,AML_TCGA-AB-2887-03,AML_TCGA-AB-2991-03,AML_TCGA-AB-2826-03,AML_TCGA-AB-2946-03,AML_TCGA-AB-2969-03,AML_TCGA-AB-2817-03,AML_TCGA-AB-2862-03,AML_TCGA-AB-2885-03,AML_TCGA-AB-2821-03,AML_TCGA-AB-2965-03,AML_TCGA-AB-2819-03,AML_TCGA-AB-2891-03,AML_TCGA-AB-2914-03,AML_TCGA-AB-2880-03,AML_TCGA-AB-2944-03,AML_TCGA-AB-2867-03,AML_TCGA-AB-2932-03,AML_TCGA-AB-2837-03,AML_TCGA-AB-2948-03,AML_TCGA-AB-2890-03,AML_TCGA-AB-3005-03,AML_TCGA-AB-2879-03,AML_TCGA-AB-2984-03,AML_TCGA-AB-2910-03,AML_TCGA-AB-2858-03,AML_TCGA-AB-2967-03,AML_TCGA-AB-2868-03,AML_TCGA-AB-2929-03,AML_TCGA-AB-2886-03,AML_TCGA-AB-2814-03,AML_TCGA-AB-2863-03,AML_TCGA-AB-2963-03,AML_TCGA-AB-2860-03,AML_TCGA-AB-2975-03,AML_TCGA-AB-2993-03,AML_TCGA-AB-2966-03,AML_TCGA-AB-2874-03,AML_TCGA-AB-2933-03,AML_TCGA-AB-2959-03,AML_TCGA-AB-2972-03,AML_TCGA-AB-2987-03,AML_TCGA-AB-2973-03,AML_TCGA-AB-2931-03,AML_TCGA-AB-2897-03,AML_TCGA-AB-2822-03,AML_TCGA-AB-2998-03,AML_TCGA-AB-2840-03,AML_TCGA-AB-2924-03,AML_TCGA-AB-3006-03,AML_TCGA-AB-2810-03,AML_TCGA-AB-2842-03,AML_TCGA-AB-2889-03,AML_TCGA-AB-2908-03,AML_TCGA-AB-2841-03,AML_TCGA-AB-2964-03,AML_TCGA-AB-2943-03,AML_TCGA-AB-2920-03,AML_TCGA-AB-2994-03,AML_TCGA-AB-2980-03,AML_TCGA-AB-2849-03,AML_TCGA-AB-2834-03,AML_TCGA-AB-2928-03,AML_TCGA-AB-2937-03,AML_TCGA-AB-2816-03,AML_TCGA-AB-2976-03,AML_TCGA-AB-2977-03,AML_TCGA-AB-2869-03,AML_TCGA-AB-2838-03,AML_TCGA-AB-2830-03,AML_TCGA-AB-2884-03,AML_TCGA-AB-3001-03,AML_TCGA-AB-2955-03,AML_TCGA-AB-3011-03,AML_TCGA-AB-2820-03,AML_TCGA-AB-2942-03,AML_TCGA-AB-2854-03,AML_TCGA-AB-2949-03,AML_TCGA-AB-2992-03,AML_TCGA-AB-2950-03,AML_TCGA-AB-2927-03,AML_TCGA-AB-2925-03,AML_TCGA-AB-2833-03,AML_TCGA-AB-2844-03,AML_TCGA-AB-2873-03
LAMP3,2.4157316292556397,1.7771145736314253,2.13415521183785,1.466339987979475,2.1880210514169485,2.1052087234281838,2.7155859141877356,2.7100625137015077,1.369829380153929,2.9252399054874103,2.4968457901269505,1.5545397378189836,2.203389117367087,2.423309237242387,1.2318624493431043,1.2552590048286505,2.019737492179961,2.410938033228414,1.7176490081733153,1.1740228420554137,1.2248429205712703,1.7260464564820015,1.5852510108792797,1.5229596619872205,2.3372258311857705,2.0620871641991094,2.3092635150437415,2.034955188776655,1.0295588974491168,1.4752924500365288,0.0,2.4594316186372973,1.7401072461974745,1.4525954347028693,2.1453187745566513,1.888538700417797,2.1476323268238584,1.6171574040682168,1.8604066623103839,1.655947103739834,2.300299473665638,2.403240449963552,2.464642130986978,2.5435206292691337,1.649569476018548,0.0,1.9733908596949103,2.214995134614923,2.471811755968133,2.264416326516698,1.8005789777983685,2.649638450036245,1.3087103511680773,2.330988563043746,2.791980726666778,2.7354355263435766,2.2088293625738546,1.6938103079749118,1.848798181244189,1.6469460168301133,1.7218101049140373,2.69494703426423,2.0707671271210337,1.6205864104518777,2.309117966164885,1.7256975369468612,1.416461457667925,1.8955352953183104,2.4871518769932246,1.410938033228414,2.3023775472810355,2.0992615354492012,2.1651079851445365,1.972030884141332,2.2333665838028636,1.9018033502507439,2.016888497072989,1.9116915818723397,2.144274832641294,2.1401569525541846,1.8496790696981766,1.44397788552057,2.0625016821114706,2.6908416837956146,2.1654296204241854,1.8336997209579278,2.0904131042117307,0.0,2.094810330613972,1.4021764249794826,1.7950188128592286,2.563792679007477,1.5159647022392095,2.0921059315918304,1.718526026462262,2.551442189127095,1.3528714959534143,1.5587574303737621,1.9048116175259127,2.065848003366081
MXI1,3.297279472578877,3.370764116044935,3.2520219888995117,3.3576786747191654,3.248398210821006,3.316334033575132,3.4735791277893022,3.432264609050828,3.292001305138048,3.356876242847242,3.232230953825539,3.153691861220008,3.3525608046545097,3.426345274968952,3.3546919315777832,3.2513403827886154,3.404112910375825,3.295164643465849,3.3807571497552824,3.313913342942171,3.4167857073788097,3.425284731326396,3.2724114398274,3.2920896784943325,3.357214163298714,3.395871688751512,3.3961457855977306,3.3152908805631958,3.3854310371935203,3.142331742749798,3.41798749758069,3.3272130936357884,3.3038391852737123,3.2987169605124262,3.3622875239380767,3.4108023893203336,3.381850923968604,3.2506281390918352,3.263755573077448,3.334825672516185,3.4097846532910827,3.3880379566483745,3.434561511872608,3.319878012025741,3.3376540110765944,3.461083214496077,3.4221791677741855,3.3322209866435344,3.40973035386445,3.3996086221725115,3.266936423302785,3.106080260225132,3.343166168408055,3.255379874051316,3.494108348922342,3.4914939808721646,3.414933801846109,3.323211522433175,3.2758563183210163,3.2564370480165943,3.5129095079239776,3.249945873977891,3.1526539627409083,3.2730980891784913,3.3241625409520483,3.2996989091749906,3.2742914841021027,3.307413952441467,3.392221239903236,3.3940613423369603,3.4578043905265834,3.492212122418458,3.359338432475985,3.255848146665092,3.373634292357359,3.4875635242658207,3.2703644807226238,3.4416029909741597,3.3865212749854954,3.235007064209328,3.31721722615912,3.3033862358503874,3.2700654114855765,3.460742563789644,3.414622664819277,3.308404564324727,3.3920013692483915,3.1858823990158838,3.2154611665474215,3.353026816515645,3.3562565163728184,3.4883350464637273,3.3927158263939914,3.476692747301275,3.396858193780159,3.3778456102969656,3.276764633639311,3.4694953019819947,3.3004459148932566,3.449521757729499
PTPRK,2.572307623614049,0.9316830570598058,2.0362923208614894,1.821057079359034,2.127336126577062,2.5327408523799675,1.8903688648198833,2.895244446973296,0.0,2.735847072026182,2.0088812491545647,1.5545397378189836,2.2363395391683736,1.4782988217051116,2.3704712042815843,1.6233986823772641,1.8531972547703564,2.195757038808994,1.5700742739544855,2.0394542779444693,0.8626695892683984,2.365608559489142,2.295017665151298,1.945457882833256,2.758068608175147,2.2851358505737935,1.7503492405841503,3.1436383099220366,2.34386259042984,0.0,1.436534993760199,2.4416959374345697,1.2958993105154915,2.2212893685491673,2.0189901753847534,1.9608823446851962,2.1476323268238584,0.8847932625435265,0.0,2.9015330705650593,2.006298023900369,2.32403289351767,2.6370537403682897,3.013229980606725,2.354508580870173,2.3243785941221846,1.7273541536808412,1.6828429347730691,2.3870040284896974,1.4119142930677726,1.9610305718548418,2.745839674097596,1.6742798513794483,1.5970782124871021,1.9676481962379393,2.2228354667776533,2.808323263678166,2.5555953174908503,1.2796495785570858,2.112600057946204,1.8865891649181816,1.584818224003111,1.38316512484753,1.7136078429514514,2.1197213700655184,1.1454166053931998,2.0980489318553173,1.5481406568950478,2.2725905972546796,1.410938033228414,2.5034505090055688,2.8829364490254403,2.1940555243452176,1.899987643095152,2.287206308794953,2.209234995259181,1.8265586560306966,1.8555512426932235,1.7698140464015713,2.1401569525541846,1.9849902964230652,1.2262002286982239,2.141857819781962,2.3424125169524466,2.251325232327958,2.3970910201724274,2.5792284302857826,2.1005067613155757,2.493852247694877,1.956614287557227,0.9503190977516363,2.4452499632318974,1.1446337728851534,2.64586302483826,2.1621133376956245,2.438638843953151,2.0065493738838622,1.7657044652080511,1.9048116175259127,2.4879493369389527
ALKBH2,2.948825083181327,2.895341402936806,3.155474006520047,3.053146099776654,2.824238326603714,2.8987501080693043,2.8705817240545857,3.142233702494184,2.947366927832061,2.990210637069114,3.045442970761167,3.1048230679968687,3.003008486881031,2.774228318817585,2.946581156389953,2.9528181112318626,3.060912049587874,2.997256272054573,2.874659278820292,2.9944711107139916,2.8966981027004257,3.00880955531959,3.017708159565004,3.0334758626773763,2.966448925415457,2.918023606789153,3.015408361611563,2.9565027777700443,2.8238308662002685,2.8880515634656985,3.0129976640030613,2.8582396620826973,2.888110028585527,2.7010166807726126,2.9809209924417157,2.833213951417418,3.073837367335304,3.0984364021357425,3.1623389577245966,3.039033083856115,3.1142004223718867,2.7946030146487564,3.0326122214266706,3.005004674672329,3.0416635317293617,3.155036774675642,2.8352166974121134,3.0072672754914747,2.9263031118613947,3.088158561668624,3.103061156333551,2.938605727909355,2.8286721975307287,2.920750621128051,2.8174800040833246,3.060427900521236,2.475914972178179,2.770448504849234,3.012908301501042,3.01622886523004,3.0418912781980594,2.9301128229191566,2.966448925415457,2.881351381509661,3.0495087955966453,3.1237655065997387,2.730139952356512,2.8842657796359013,3.053041807312298,2.9389444063857395,3.132412329865122,2.9989536667537053,3.140860438897859,2.8756228125325114,2.992985906091431,2.9103681051314756,2.791709901694227,2.9898837835656895,3.081731610891625,2.216703182887299,2.9764369601738787,3.13431952603045,3.0659858294985853,3.0382956981815443,3.0693412759038967,2.8734785645228977,3.036714315757628,2.813442599051074,3.0669674597531826,3.015336991412758,2.916304657294332,2.9937286995235484,3.0114956388378293,2.7987763469089053,2.942383132004607,2.992569049587121,2.957115974968234,2.882740855879684,3.0859514632891463,2.761795871505646
TCEAL3,3.1899510361887873,3.0938305716351358,3.0918690553018493,3.014890847660281,2.8479568311360977,3.106901034520636,2.658028634565889,3.1234178911766706,2.9386433627776434,2.8745805945895757,2.8926630235787045,3.157350977935227,3.180673018614044,2.993982248740526,2.9638624895928687,2.9594734264895473,3.0308480824415325,3.235436041042428,2.961993677420255,2.832728018258456,2.8762910089698295,3.0308127776490266,3.188163515583576,3.080555340919501,3.0722430301048824,3.018758784567926,3.161807082637166,3.0706469290064273,2.954810488491774,2.660038691153586,3.0283392927646933,3.005543711098047,2.985755429618393,2.9228448224551173,2.986247086763715,2.615486923555039,2.9817978663618474,3.1207500533349255,3.149763375131872,3.1495032631149606,2.7638789404516175,2.926796477175007,2.8547537109330148,3.1592416597301063,2.820709980726672,2.974602730210718,3.14782766837732,3.1673739861424735,2.973133665330571,3.1076376586364254,3.0340748202705723,2.811224394912364,3.2080177548958924,3.076268337815159,2.822281466295707,2.953376999311406,2.760306121519131,2.824156843728829,3.054987357919956,3.287073297240906,3.0392436962712175,3.1823427035008924,3.258549074762835,2.9828749608980614,3.1971419757932615,3.214777601516982,3.143409746068439,3.0998001433994156,2.9361762027077383,3.2381754185773755,3.1923993480172115,2.9664673832884625,3.142380760379297,3.196103397714807,3.2249972244571987,2.9912088975336557,3.1492918875640936,3.121811151141986,2.78425269340458,2.888207465187117,3.153043262177517,3.2005043534465214,3.051006595884693,3.0519810724109386,3.0409099602492837,3.055351856750178,3.1493244088954495,2.7452588486738603,3.0357470613680584,2.842455948597312,3.052537620757324,3.2591820803381872,3.127154502851338,2.982108298113937,3.0092038273298396,3.103497639703336,2.9923515114128443,2.8922355756489004,3.020484422065084,2.8763106571219397
MT1X,2.940505062743985,2.670772368119704,2.5480913230245794,2.767506495970782,2.9787081713819807,2.1830418068383515,2.8705817240545857,2.6906852710783564,2.5954081778566307,2.678116988628239,2.2645664555573743,2.9633446455329944,2.82543966474976,2.6105110916661087,2.496308944824728,2.5504328207817584,2.519239948661287,2.760753208062987,2.8255007230223486,2.174150712212013,3.1642874904769496,2.426506302021826,2.725850199627158,1.5229596619872205,2.7387678368001915,2.7904175750187536,2.6801442900638413,2.7507565544659283,1.4004832810092838,2.019346088804812,2.5201959256707163,2.0133550586690676,2.872139252452753,2.913760676357669,2.8450684714986925,2.520899924658978,3.0530765723047906,2.7249339811350985,3.015818671751405,3.1430831634497816,2.425647283309205,2.8799409691262006,2.491160436458377,2.6334777106550957,2.1038333063034753,2.557655154725421,2.907871294836362,2.7203003572529765,2.8651071940246773,2.6315234064788973,2.4810147150298905,1.913147920630419,2.185549434629567,2.642031469776903,2.511113773921053,2.7059779016825223,3.3349972449068837,2.770448504849234,2.6593537591700502,2.842053601761202,2.3191265481281693,2.777703755127098,2.9239668246261576,2.634384167055306,2.5884927807420244,2.562010353020968,2.6172984828408463,2.228757134194259,2.3899246878969405,2.659125376228163,2.4557283241878323,2.4899282194051824,1.6846841096506515,2.836307933627968,2.8497391106928744,2.7205849232825234,2.779427832359153,1.9609194029053827,2.295487943059753,2.497254681077099,2.6304753678046593,2.7676547982373463,2.6765607926306867,2.7750294647033455,3.024443799535522,2.8050241182648272,2.7411001986101424,0.0,2.538612655426464,1.870739524988939,2.3758457246678235,2.840805613005146,2.6175335834754234,2.698462982087534,2.44924440907816,2.5408704140189484,3.0822938359514307,2.7587508847164735,2.467149031972992,3.0018022426339854
RRAD,1.6182856481539152,1.5155106199690112,1.782240799936093,0.0,1.768925335563751,0.0,0.0,0.0,0.0,1.177343788281726,1.7184821882076244,1.3388522391451838,0.0,1.4782988217051116,1.2318624493431043,1.5283712779607188,1.686612576815591,1.9275172461984764,1.3547906492310708,1.1740228420554137,0.0,1.8361665236358193,0.0,0.0,1.7451082261257354,1.252536766696175,1.3897870537356576,1.2765562183860621,0.0,1.2578554641151571,1.9862652930702702,1.015354834293464,1.2958993105154915,1.8084262405046605,1.1031954729746394,1.3242921767367393,1.8314719328476985,1.2487776936497126,1.718789028019984,0.7261336731818974,1.242389096267312,1.077994918849497,1.6458860756877256,0.82268936446939,1.3807294485035486,0.0,0.0,0.0,0.7905218378369391,0.0,0.9561310162195837,1.3522500464323302,0.9410311686228703,1.7436872970186355,1.0436944612259778,1.879431314491583,2.172519518150765,0.0,0.0,1.6469460168301133,0.0,1.584818224003111,1.38316512484753,0.0,1.443129210153098,1.1454166053931998,0.0,1.1774713644449508,1.883503519237687,0.0,0.0,1.3750672420676104,2.5639634713412196,0.9683488469201721,0.0,0.9703383140810696,0.0,1.9609194029053827,1.4107752590082425,1.3490821463910894,0.9144879859178114,2.0825322894963874,0.0,1.2174789004705309,0.0,1.1799568474051354,0.9746761442015687,0.0,1.8799409691262006,1.956614287557227,0.9503190977516363,1.6385836152316622,0.7899378689801948,0.0,0.0,1.925429821243742,1.6228835094116776,0.0,1.4059923596758368,1.5302205988851105
CELSR1,3.4111007890854137,2.7430625065456216,3.0399104328176385,2.650603740197111,3.1312766799291616,2.932741527423418,3.1723915033286225,2.780415094861688,2.5582676340557358,2.9424019003562845,2.83556032376939,3.3574393996351284,2.855630971626147,2.4383194693232806,2.874560922861344,2.8981115890329856,2.8503393832491293,3.483132148618384,3.2107161457714044,2.556159612994672,3.2063306478710496,2.694880192799191,3.06920376997269,3.3189241640300766,2.7626889836532245,3.141694361964531,2.2695418910946525,2.502075956045791,2.3170724775369713,2.6391858480583106,3.274962335183842,2.846312779742137,3.2284493132831127,3.0901420674045292,3.2204383077342333,2.7412728162455835,3.398651356500811,3.1400423990478123,2.6258549313680573,3.0310775425362415,2.167422160281918,3.2254446124210454,3.2701551387665297,3.2382977275122875,2.4500894958018513,3.4672142576908813,2.5472030247569317,3.1913257614458153,3.382805567786697,2.879509734616671,3.2037179902916155,2.399553938384354,2.5107594215521694,2.9236816525487015,2.5788179804232554,3.049038235053886,2.840966704487421,2.824156843728829,3.0029724941898412,3.518900172694398,2.339080360273206,3.1252874067519,3.215305839296177,3.2257839176641006,2.7872025845947515,3.113033665299892,3.106566081002098,2.6615215958527605,3.095586907997724,3.103178684078357,3.020573316536278,3.377581895205899,2.7916473964031403,3.4636486113472467,2.8250732608375273,2.271963448899095,3.0329647905069543,2.24000896473507,2.41999724515669,2.8306812539176316,2.9127648160976856,2.8167225710013017,2.9012434289869717,3.0065493738838622,3.0670191060062555,2.99590053394957,3.2408333008617864,2.762093636991105,3.024248748492044,3.2217379076401795,2.5631581304028077,3.2823656666656684,2.8523584669490383,2.7941454981630116,2.2217843002775624,3.0809986856942633,3.3003580519404454,2.59660125696805,2.812641974261298,3.0258615598332788
FGFBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177343788281726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990982721040829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559079132977922,0.0,0.0,0.0,0.7261336731818974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116323101232792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15704371014558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312540254705007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFH,2.928900871904563,3.440792775404922,3.449521757729499,3.045390546297022,3.171719239087848,2.7900838833562,3.294341371975008,3.0372240616242405,0.0,3.3637598120961503,3.068739590672305,3.559895564475302,3.081919043590587,2.526419424104824,2.044953601663546,2.5078453714400295,2.639463716903717,3.2367222067499624,2.144699025154139,2.8238512419538,2.4678533137177068,3.4333601002493497,3.5497554095262633,2.6382360588276437,3.5374824497590023,3.183073576214852,2.8226281870949146,3.052659337093759,2.2202989954263224,3.4308338745645774,2.9592322894566623,2.4594316186372973,2.623773238111409,2.4053933808055907,2.899020909579417,3.1860884813229844,2.5986272298341895,3.4876021101763826,2.466862003775918,2.387224662015143,3.101616462118481,3.0297708974065243,2.975556820823212,3.1861835863061025,2.5805555568355,0.8824474164317309,3.0049327879295324,1.9766935663741012,3.019310501413725,2.325415199189875,3.3462477740827756,1.825826323506906,2.2768241753248697,2.7572153085061015,2.9890844964502286,2.410368243091734,3.2503704324131166,2.8074991843486985,3.6615671995271457,2.591033074991945,2.5970305240302465,3.6172044318586503,3.641372617819704,2.645770817757242,3.1490479542086116,1.5166707684832,2.783729032938693,2.1768333707844896,3.1457100581050024,2.3760402796993993,3.3454815378741523,3.144682712363577,1.6846841096506515,3.5125808786739685,3.5811583928369206,3.0548658378423164,2.723274581434823,2.3328797580531573,3.1564289781692256,2.4164344335688543,3.4153124868120965,1.7097317594206913,3.301104716530772,3.1448621429157333,3.092342768995447,2.0014780050686496,3.112883585194249,2.4120498324785213,3.2827511444402226,2.027047862975576,1.534659280413878,3.141285636378358,2.583880073479516,3.375484338558095,3.0742656523049003,3.120866148926725,3.266426758891863,2.2819059238971917,3.463308565918163,3.043046975221855
PSMG3,3.0975770884045746,3.0069981042504863,3.2880336608124026,3.249415000177082,3.1224408089046753,3.04942166633415,3.1791766119978213,3.052328940286731,3.1243777681521254,2.99463402790041,3.184629419289359,3.247532616549302,3.058714783776142,3.0857815465526897,3.072551749042019,3.2513403827886154,3.1550043818596785,3.107369838836677,3.00645961105954,3.194575644484236,3.0025225097687107,2.931077868003314,3.1356497817218143,2.8157803425822396,3.056115270097947,2.922673592849446,3.0899726435389527,2.987466401593746,2.8983438104723764,3.200975089137228,3.0439393801707793,2.9422142058513248,3.1935825250816485,3.0088633260298288,3.1291016381672065,3.040278760337996,3.194355010356256,3.3423698456606203,3.414081397070417,3.256980435985688,3.0903622886888433,2.9098690886425826,3.1168803880854314,3.1101627623112655,3.1611137389325803,2.9781956296816516,2.9755017942815245,3.0319773798734553,3.1605814118712963,3.0822597679417267,3.161807082637166,2.97660192654196,2.897569593599944,2.986975159874833,2.9187869274195912,3.1438341929796763,3.0864101385410714,2.9594548789178785,3.234593287140499,3.0983353329643992,2.927156906698678,3.1732233966997123,3.0582125762389967,3.0710933286751376,3.1885433512646686,3.240451722318995,2.8183393113628536,3.0628470227491045,3.287117635788181,3.2019788122195334,3.098739567173819,3.153448670748925,3.1512418710209107,3.1707102549982755,3.052537620757324,2.770955870791122,2.9893751975488034,3.0908703633921277,3.0476256318342236,2.9544382905508035,3.1643679517654535,3.2787430783444846,3.1684976304743,3.0395771030606777,3.1530108245697974,3.1965283609369415,3.10114578420201,2.968551603363945,3.156137697888986,3.021302044666106,3.0312187306107203,3.168786426190745,3.0273840998385784,3.083145274840705,3.0322242958957264,3.1871342914745355,3.1773756833801827,3.1313096099020212,3.1483484499156487,3.0369604224559112
HYAL2,3.0848296428233435,3.070784297462798,3.191341555272998,3.19377174339668,3.1478602227315893,3.0152656176830916,3.062484412909446,3.110563696554019,3.271814087670598,3.274455498731117,3.157868333701498,3.165349218326419,3.2925020159285694,3.26389075181176,3.294973568736883,3.124526657357521,3.098806928531657,3.335811935233329,2.931985556414248,3.153464884722423,3.05895716623888,3.2268475849522593,3.294459010955066,2.92829451439129,3.0722430301048824,3.012675933087573,3.3444024414622615,3.1025573575270644,3.1699410312981566,3.122921152376553,3.14071322595259,2.9007605637645133,3.2760499416730497,3.1707422970869144,3.050745463581399,3.1685136761974935,3.2143890679555582,3.219679666802379,3.1471438571930235,3.3191843669419354,3.4479494099162467,3.112316474966698,3.203389117367087,3.203545732871533,3.4686484779129105,2.8471149900835857,2.973996922199916,3.1451557084186854,3.081646406159707,3.003332380700192,3.114283726066854,3.1048901459125573,3.128095396337518,3.0834346496323364,2.840584082842715,3.0972062459743657,3.2047667506546134,2.9052931290019526,3.244567439376805,3.2820097495870737,3.01683502464419,3.1745502334191125,3.0690834415309745,3.0983858684351313,3.145954556443205,3.1192399598699194,3.0605835375835677,3.276332882913093,2.995086479134083,3.2316474449189463,3.0737859645939207,3.214839757177708,3.294650153841201,3.2090633953492707,3.1570598837661414,3.019292707388985,2.971460783414747,3.2549416749310263,3.4926864127517305,2.871685968303588,3.0797535640745375,3.0631059739893467,3.161033095941772,3.2613502790209807,3.0705095474690594,3.1244770293296678,3.2914414814692132,2.9912996142428523,3.1825969620948826,3.1045714980327532,3.216641107458483,2.9884483835086106,3.34563765603734,3.022438836266833,3.4428771635173576,3.1285573649737577,3.1856287188348404,3.275513690257798,3.1497796305759027,3.173047459255137
DGCR6,3.118476014049365,2.7033443775104717,3.0113703994574923,3.156299527527277,2.967168607532628,3.091005819765998,2.858398818698923,3.075772204756963,2.950767000593138,3.0392436962712175,2.9260943295816113,2.765534746362977,3.21494852314081,2.9151384259244564,3.033176290604953,3.0958231746887717,2.9989536667537053,3.1882426562644097,2.6749125529080064,2.880097749721974,2.932854888916494,3.0145159802578703,3.2707980210242775,3.1658154881323357,2.975941947859989,2.8685089852647048,2.9263410690299483,3.019399468245537,2.7672310370238757,2.856348333815955,3.014426711755872,2.9702094502481144,3.0478349936815956,2.8678569375596634,2.986247086763715,2.6567709255608363,3.150852085124345,2.9569487652147486,2.9031925607970748,3.2631696521543048,3.0728089643685017,2.7708079074887513,2.9849174054269203,2.847876676958573,2.788810975366884,2.9537494711181096,2.9196642471531593,2.8915552837322593,3.1332675916682513,2.9384551786178115,3.003242417488684,2.757065929161296,3.0201287893961184,2.8141607303839433,2.6949247541199743,2.9370053378115304,2.892332734027059,2.6648468815073887,2.97660192654196,3.2268629946565603,2.979970443871082,3.220391871792974,3.1401569525541846,2.954326612441532,3.0783878119842902,3.028905034733739,2.859810564801295,3.007392871552695,3.3028892890399075,3.3143775025378623,2.939471081591329,3.2074556050730854,3.331834176322665,3.083145274840705,3.177471364444951,3.024496990698234,2.9168778680563383,3.0959412935260695,3.105778633988642,2.6790183632106137,2.9912451849018495,3.3064518252843857,3.087717412031382,3.037013154143928,3.186991725632146,2.912285792325998,3.284454908094259,2.7854040778022915,2.8011793545828185,2.8668090922977667,2.8449680772799586,2.9431899507298565,3.118160353120777,2.8122106845018893,2.764452319121337,3.059787882807491,3.038717107572854,2.6845943507356167,3.063416654137175,2.9244799923590223
FAM89B,3.273500970338098,3.161726478394282,3.3686566162029736,3.383192779371638,3.42897313551499,3.2780442386521536,3.378567110457478,3.3263935316576627,3.357031132879353,3.3817263586255994,3.392097566783076,3.331762533399275,3.3522359194680087,3.348430733677637,3.489697061494967,3.3695641955355655,3.291633024540117,3.287014177058095,3.32972638767445,3.3954878656588887,3.3480624137351103,3.319039815562536,3.348119084462443,3.3477081712454755,3.301353518877764,3.187118451521078,3.198541299765487,3.4272977570491134,3.2000491628974412,3.349266187993509,3.3311749271915216,3.307020432518392,3.4828611872597786,3.425257871999214,3.4001690115277627,3.373926562684365,3.46381860401055,3.3215096526484467,3.602195550357482,3.525743166662315,3.364824531731848,3.357171927570577,3.3786642079291997,3.388120638899623,3.2834625252339538,3.2673560117838876,3.221567788538409,3.1908360670240024,3.3935123037160118,3.3331374563076657,3.2576593832620375,3.2524005198598576,3.2512797799913455,3.3373828452348886,3.146443428846865,3.2385728847096416,3.44855741142666,3.35345033307765,3.4081819604617425,3.3708756858375133,3.369061606754977,3.2569955271747855,3.2602967005482104,3.3252568771668023,3.2748132841215463,3.4729815825409287,3.2545486935659653,3.3514587233215782,3.5101517577842993,3.447169206618429,3.329525485196655,3.432892614292882,3.601577673444448,3.3684470937126543,3.1714150166092434,3.1846770206808923,3.2792632710638343,3.332364223410651,3.374190946731873,3.4179605020520625,3.1436872831798945,3.6023143425089312,3.340206179911712,3.445130753582795,3.4743581628754,3.355763361959833,3.3606171123300372,3.218378210643899,3.366811773127127,3.534559684608316,3.3513032338375353,3.378789037934113,3.323989675117029,3.3274718059854096,3.226200228698224,3.448213789883797,3.353506792560135,3.4170693661070355,3.301104716530772,3.3808956480361196
NFKBIL1,3.0975770884045746,2.8981502952020883,3.0867837661420667,3.06858483104465,2.960307820513821,3.033017668438344,3.060791027552293,3.0650552474792923,2.997816271889655,3.08498266971661,3.0131763724031075,3.056115270097947,3.1411548197311294,2.9569673450333016,3.0791732774064724,3.0649518124147184,3.03342300153745,3.098604835021834,3.0707156148695818,3.053702198958519,3.0429944636184123,3.1182434284826193,3.1654778595321256,3.003638213664048,2.968385713847687,2.8742264624353906,2.932117879939603,3.118824822108614,2.7232090396410387,2.9207125165880576,3.0349727906682626,2.880470035367388,3.1666993792306344,3.029152477100411,3.1741507122120134,2.9994408473288274,3.23509899855497,3.0663992289113824,3.311343259256795,3.1512093928848937,2.995086479134083,3.0104218054865113,2.9555359984080294,3.03377537255731,2.973941836128054,3.0096875593956938,2.9308886943485986,2.8708775866492,2.9263031118613947,3.027861775354509,3.019203733973092,3.027154051503727,3.016799375257228,3.064244807593497,2.909081827156258,3.044621435213209,3.0172805676706798,2.971184847326621,3.067070750410539,3.1727755137226263,2.9521471596195212,3.0320126561783427,2.9805189137077095,3.023964990800046,3.0432395014169615,3.2839365842956556,3.001874285531351,3.018117816243914,3.05672224237454,3.1325603922336787,3.0404015152842065,3.010994616071589,3.2922222283795084,3.0129976640030613,2.9164766444377164,2.8295045704182193,3.015336991412758,3.121081730243044,3.1675827291299163,3.01128093610049,2.8682916687727973,3.330529717935733,3.0535805705774757,3.1105135858666535,3.150689643247321,3.1390437618809846,3.1415472340927186,2.8386089475281047,2.9970213687076543,2.924689008374426,2.992822802673011,3.0528158144388633,3.05604588557492,3.0857815465526897,2.8997943482088293,3.1285573649737577,3.170517987520334,3.1589994030520674,2.990864122006392,3.080180096590517
